lon,lat,vs30,z1pt0,z2pt5,vs30measured,ampcode
-78.4964,-0.1137,800.0,31.0701,0.5722,1,MSQ1
-78.4964,0.1201,900.0,15.46,0.5,1,noaf
-78.4964,-0.1227,800.0,31.0701,0.5722,1,MSQ3
-78.4964,0.1291,900.0,15.46,0.5,1,noaf
-78.4964,-0.1317,800.0,31.0701,0.5722,1,MSQ3
-78.4964,0.1381,900.0,15.46,0.5,1,noaf
-78.4964,-0.1407,800.0,31.0701,0.5722,1,MSQ3
-78.4964,0.1471,596.52,128.72,0.8,1,noaf
-78.4964,-0.1497,800.0,31.0701,0.5722,1,MSQ3
-78.4964,0.1561,900.0,15.46,0.5,1,noaf
-78.4964,-0.1587,800.0,31.0701,0.5722,1,MSQ2
-78.4964,0.1651,900.0,15.46,0.5,1,noaf
-78.4964,-0.1676,800.0,31.0701,0.5722,1,MSQ4
-78.4964,0.1741,900.0,15.46,0.5,1,noaf
-78.4964,-0.1766,800.0,31.0701,0.5722,1,MSQ6
-78.4964,0.1831,723.83,53.46,0.64,1,noaf
-78.4964,-0.1856,800.0,31.0701,0.5722,1,MSQ6
-78.4964,0.1921,900.0,15.46,0.5,1,noaf
-78.4964,-0.1946,800.0,31.0701,0.5722,1,MSQ6
-78.4964,0.2011,900.0,15.46,0.5,1,noaf
-78.4964,-0.2036,800.0,31.0701,0.5722,1,MS11
-78.4964,0.2101,743.31,46.53,0.62,1,noaf
-78.4964,-0.2126,800.0,31.0701,0.5722,1,MS10
-78.4964,0.2191,900.0,15.46,0.5,1,noaf
-78.4964,-0.2216,800.0,31.0701,0.5722,1,MS10
-78.4964,0.2281,900.0,15.46,0.5,1,noaf
-78.4964,-0.2306,800.0,31.0701,0.5722,1,MS10
-78.4964,0.2371,900.0,15.46,0.5,1,noaf
-78.4964,-0.2396,800.0,31.0701,0.5722,1,MS10
-78.4964,0.246,900.0,15.46,0.5,1,noaf
-78.4964,-0.2486,800.0,31.0701,0.5722,1,MS10
-78.4964,0.255,879.4,17.81,0.51,1,noaf
-78.4964,-0.2576,800.0,31.0701,0.5722,1,MS10
-78.4964,0.264,900.0,15.46,0.5,1,noaf
-78.4964,-0.2666,800.0,31.0701,0.5722,1,MS10
-78.4964,0.273,900.0,15.46,0.5,1,noaf
-78.4964,-0.2756,800.0,31.0701,0.5722,1,MS10
-78.4964,0.282,795.8,32.01,0.58,1,noaf
-78.4964,-0.2846,800.0,31.0701,0.5722,1,MS10
-78.4964,0.291,844.17,22.75,0.54,1,noaf
-78.4964,-0.2935,778.65,36.16,0.59,1,noaf
-78.4964,0.3,484.54,247.92,1.02,1,noaf
-78.4964,-0.3025,800.0,31.0701,0.5722,1,MS10
-78.4964,-0.3115,800.0,31.0701,0.5722,1,MS10
-78.4964,-0.3205,800.0,31.0701,0.5722,1,MS10
-78.4964,-0.3295,820.01,26.97,0.56,1,noaf
-78.4964,-0.3385,783.15,35.02,0.59,1,noaf
-78.4964,-0.3475,708.35,59.68,0.66,1,noaf
-78.4964,-0.3565,610.71,117.26,0.78,1,noaf
-78.4964,-0.3655,554.07,168.21,0.87,1,noaf
-78.4964,-0.3745,444.58,298.98,1.12,1,noaf
-78.4964,-0.3835,539.92,183.04,0.9,1,noaf
-78.4964,-0.3925,610.4,117.49,0.78,1,noaf
-78.4964,-0.4015,764.37,40.04,0.6,1,noaf
-78.4964,-0.4105,900.0,15.46,0.5,1,noaf
-78.4964,-0.4195,894.14,16.09,0.5,1,noaf
-78.4964,-0.4284,679.01,73.42,0.69,1,noaf
-78.4964,-0.4374,773.79,37.44,0.59,1,noaf
-78.4964,-0.4464,879.7,17.77,0.51,1,noaf
-78.4964,-0.4554,900.0,15.46,0.5,1,noaf
-78.4964,-0.4644,900.0,15.46,0.5,1,noaf
-78.4964,-0.4734,900.0,15.46,0.5,1,noaf
-78.4964,-0.4824,585.22,138.48,0.82,1,noaf
-78.4964,-0.4914,900.0,15.46,0.5,1,noaf
-78.4964,-0.5004,883.18,17.35,0.51,1,noaf
-78.4874,0.0032,602.14,124.08,0.79,1,noaf
-78.4874,-0.0058,584.28,139.31,0.82,1,noaf
-78.4874,0.0122,786.73,34.14,0.58,1,noaf
-78.4874,-0.0148,588.14,135.91,0.81,1,noaf
-78.4874,0.0212,872.87,18.63,0.52,1,noaf
-78.4874,-0.0238,873.82,18.51,0.52,1,noaf
-78.4874,0.0302,900.0,15.46,0.5,1,noaf
-78.4874,-0.0328,900.0,15.46,0.5,1,noaf
-78.4874,0.0392,288.74,467.13,1.84,1,noaf
-78.4874,-0.0417,449.74,292.31,1.11,1,noaf
-78.4874,0.0482,894.96,16.0,0.5,1,noaf
-78.4874,-0.0507,900.0,15.46,0.5,1,noaf
-78.4874,0.0572,900.0,15.46,0.5,1,noaf
-78.4874,-0.0597,900.0,15.46,0.5,1,noaf
-78.4874,0.0662,749.21,44.61,0.62,1,noaf
-78.4874,-0.0687,900.0,15.46,0.5,1,noaf
-78.4874,0.0752,772.76,37.71,0.6,1,noaf
-78.4874,-0.0777,800.0,31.0701,0.5722,1,MSQ2
-78.4874,0.0842,900.0,15.46,0.5,1,noaf
-78.4874,-0.0867,800.0,31.0701,0.5722,1,MSQ1
-78.4874,0.0932,900.0,15.46,0.5,1,noaf
-78.4874,-0.0957,800.0,31.0701,0.5722,1,MSQ1
-78.4874,0.1022,900.0,15.46,0.5,1,noaf
-78.4874,-0.1047,800.0,31.0701,0.5722,1,MSQ1
-78.4874,0.1111,900.0,15.46,0.5,1,noaf
-78.4874,-0.1137,800.0,31.0701,0.5722,1,MSQ1
-78.4874,0.1201,900.0,15.46,0.5,1,noaf
-78.4874,-0.1227,800.0,31.0701,0.5722,1,MSQ2
-78.4874,0.1291,597.77,127.68,0.8,1,noaf
-78.4874,-0.1317,800.0,31.0701,0.5722,1,MSQ2
-78.4874,0.1381,900.0,15.46,0.5,1,noaf
-78.4874,-0.1407,800.0,31.0701,0.5722,1,MS11
-78.4874,0.1471,900.0,15.46,0.5,1,noaf
-78.4874,-0.1497,800.0,31.0701,0.5722,1,MS11
-78.4874,0.1561,900.0,15.46,0.5,1,noaf
-78.4874,-0.1587,800.0,31.0701,0.5722,1,MSQ4
-78.4874,0.1651,830.96,24.96,0.55,1,noaf
-78.4874,-0.1676,800.0,31.0701,0.5722,1,MSQ4
-78.4874,0.1741,900.0,15.46,0.5,1,noaf
-78.4874,-0.1766,800.0,31.0701,0.5722,1,MSQ4
-78.4874,0.1831,900.0,15.46,0.5,1,noaf
-78.4874,-0.1856,800.0,31.0701,0.5722,1,MSQ6
-78.4874,0.1921,900.0,15.46,0.5,1,noaf
-78.4874,-0.1946,800.0,31.0701,0.5722,1,MS11
-78.4874,0.2011,900.0,15.46,0.5,1,noaf
-78.4874,-0.2036,800.0,31.0701,0.5722,1,MS10
-78.4874,0.2101,900.0,15.46,0.5,1,noaf
-78.4874,-0.2126,800.0,31.0701,0.5722,1,MS10
-78.4874,0.2191,900.0,15.46,0.5,1,noaf
-78.4874,-0.2216,800.0,31.0701,0.5722,1,MS10
-78.4874,0.2281,900.0,15.46,0.5,1,noaf
-78.4874,-0.2306,800.0,31.0701,0.5722,1,MS10
-78.4874,0.2371,826.18,25.82,0.55,1,noaf
-78.4874,-0.2396,800.0,31.0701,0.5722,1,MS10
-78.4874,0.246,900.0,15.46,0.5,1,noaf
-78.4874,-0.2486,800.0,31.0701,0.5722,1,MS10
-78.4874,0.255,900.0,15.46,0.5,1,noaf
-78.4874,-0.2576,800.0,31.0701,0.5722,1,MS10
-78.4874,0.264,900.0,15.46,0.5,1,noaf
-78.4874,-0.2666,800.0,31.0701,0.5722,1,MS10
-78.4874,0.273,900.0,15.46,0.5,1,noaf
-78.4874,-0.2756,800.0,31.0701,0.5722,1,MS10
-78.4874,0.282,900.0,15.46,0.5,1,noaf
-78.4874,-0.2846,800.0,31.0701,0.5722,1,MS10
-78.4874,0.291,687.85,69.0,0.68,1,noaf
-78.4874,-0.2935,800.0,31.0701,0.5722,1,MS10
-78.4874,0.3,841.03,23.26,0.54,1,noaf
-78.4874,-0.3025,800.0,31.0701,0.5722,1,MS10
-78.4874,-0.3115,800.0,31.0701,0.5722,1,MS10
-78.4874,-0.3205,800.0,31.0701,0.5722,1,MS15
-78.4874,-0.3295,403.55,351.32,1.25,1,noaf
-78.4874,-0.3385,400.63,354.94,1.26,1,noaf
-78.4874,-0.3475,393.92,363.16,1.29,1,noaf
-78.4874,-0.3565,401.16,354.28,1.26,1,noaf
-78.4874,-0.3655,414.87,337.11,1.21,1,noaf
-78.4874,-0.3745,523.15,201.64,0.93,1,noaf
-78.4874,-0.3835,569.54,152.92,0.84,1,noaf
-78.4874,-0.3925,612.04,116.22,0.78,1,noaf
-78.4874,-0.4015,611.51,116.64,0.78,1,noaf
-78.4874,-0.4105,594.2,130.69,0.8,1,noaf
-78.4874,-0.4195,781.64,35.4,0.59,1,noaf
-78.4874,-0.4284,900.0,15.46,0.5,1,noaf
-78.4874,-0.4374,900.0,15.46,0.5,1,noaf
-78.4874,-0.4464,900.0,15.46,0.5,1,noaf
-78.4874,-0.4554,900.0,15.46,0.5,1,noaf
-78.4874,-0.4644,590.41,133.93,0.81,1,noaf
-78.4874,-0.4734,580.32,142.88,0.83,1,noaf
-78.4874,-0.4824,726.92,52.3,0.64,1,noaf
-78.4874,-0.4914,755.41,42.68,0.61,1,noaf
-78.4874,-0.5004,900.0,15.46,0.5,1,noaf
-78.4784,0.0032,900.0,15.46,0.5,1,noaf
-78.4784,-0.0058,900.0,15.46,0.5,1,noaf
-78.4784,0.0122,674.41,75.83,0.7,1,noaf
-78.4784,-0.0148,754.87,42.85,0.61,1,noaf
-78.4784,0.0212,587.34,136.61,0.81,1,noaf
-78.4784,-0.0238,724.49,53.21,0.64,1,noaf
-78.4784,0.0302,900.0,15.46,0.5,1,noaf
-78.4784,-0.0328,830.58,25.03,0.55,1,noaf
-78.4784,0.0392,900.0,15.46,0.5,1,noaf
-78.4784,-0.0417,900.0,15.46,0.5,1,noaf
-78.4784,0.0482,900.0,15.46,0.5,1,noaf
-78.4784,-0.0507,900.0,15.46,0.5,1,noaf
-78.4784,0.0572,670.12,78.14,0.7,1,noaf
-78.4784,-0.0597,900.0,15.46,0.5,1,noaf
-78.4784,0.0662,900.0,15.46,0.5,1,noaf
-78.4784,-0.0687,800.0,31.0701,0.5722,1,MSQ2
-78.4784,0.0752,900.0,15.46,0.5,1,noaf
-78.4784,-0.0777,800.0,31.0701,0.5722,1,MSQ2
-78.4784,0.0842,900.0,15.46,0.5,1,noaf
-78.4784,-0.0867,800.0,31.0701,0.5722,1,MSQ2
-78.4784,0.0932,900.0,15.46,0.5,1,noaf
-78.4784,-0.0957,800.0,31.0701,0.5722,1,MSQ2
-78.4784,0.1022,900.0,15.46,0.5,1,noaf
-78.4784,-0.1047,800.0,31.0701,0.5722,1,MSQ2
-78.4784,0.1111,756.15,42.46,0.61,1,noaf
-78.4784,-0.1137,800.0,31.0701,0.5722,1,MSQ2
-78.4784,0.1201,900.0,15.46,0.5,1,noaf
-78.4784,-0.1227,800.0,31.0701,0.5722,1,MSQ2
-78.4784,0.1291,900.0,15.46,0.5,1,noaf
-78.4784,-0.1317,800.0,31.0701,0.5722,1,MSQ2
-78.4784,0.1381,900.0,15.46,0.5,1,noaf
-78.4784,-0.1407,800.0,31.0701,0.5722,1,MSQ2
-78.4784,0.1471,900.0,15.46,0.5,1,noaf
-78.4784,-0.1497,800.0,31.0701,0.5722,1,MS11
-78.4784,0.1561,900.0,15.46,0.5,1,noaf
-78.4784,-0.1587,800.0,31.0701,0.5722,1,MS11
-78.4784,0.1651,900.0,15.46,0.5,1,noaf
-78.4784,-0.1676,800.0,31.0701,0.5722,1,MS11
-78.4784,0.1741,771.14,38.15,0.6,1,noaf
-78.4784,-0.1766,800.0,31.0701,0.5722,1,MS11
-78.4784,0.1831,775.53,36.98,0.59,1,noaf
-78.4784,-0.1856,800.0,31.0701,0.5722,1,MS10
-78.4784,0.1921,900.0,15.46,0.5,1,noaf
-78.4784,-0.1946,800.0,31.0701,0.5722,1,MS10
-78.4784,0.2011,900.0,15.46,0.5,1,noaf
-78.4784,-0.2036,800.0,31.0701,0.5722,1,MS10
-78.4784,0.2101,900.0,15.46,0.5,1,noaf
-78.4784,-0.2126,565.77,156.55,0.85,1,noaf
-78.4784,0.2191,900.0,15.46,0.5,1,noaf
-78.4784,-0.2216,496.76,232.83,0.99,1,noaf
-78.4784,0.2281,900.0,15.46,0.5,1,noaf
-78.4784,-0.2306,800.0,31.0701,0.5722,1,MS10
-78.4784,0.2371,900.0,15.46,0.5,1,noaf
-78.4784,-0.2396,800.0,31.0701,0.5722,1,MS10
-78.4784,0.246,900.0,15.46,0.5,1,noaf
-78.4784,-0.2486,800.0,31.0701,0.5722,1,MS10
-78.4784,0.255,900.0,15.46,0.5,1,noaf
-78.4784,-0.2576,800.0,31.0701,0.5722,1,MS10
-78.4784,0.264,900.0,15.46,0.5,1,noaf
-78.4784,-0.2666,800.0,31.0701,0.5722,1,MS10
-78.4784,0.273,900.0,15.46,0.5,1,noaf
-78.4784,-0.2756,800.0,31.0701,0.5722,1,MS15
-78.4784,0.282,876.09,18.22,0.52,1,noaf
-78.4784,-0.2846,800.0,31.0701,0.5722,1,MS15
-78.4784,0.291,776.71,36.67,0.59,1,noaf
-78.4784,-0.2935,800.0,31.0701,0.5722,1,MS15
-78.4784,0.3,900.0,15.46,0.5,1,noaf
-78.4784,-0.3025,800.0,31.0701,0.5722,1,MS10
-78.4784,-0.3115,800.0,31.0701,0.5722,1,MS15
-78.4784,-0.3205,800.0,31.0701,0.5722,1,MS15
-78.4784,-0.3295,300.96,458.03,1.75,1,noaf
-78.4784,-0.3385,275.26,476.19,1.94,1,noaf
-78.4784,-0.3475,260.78,484.79,2.06,1,noaf
-78.4784,-0.3565,356.69,406.05,1.44,1,noaf
-78.4784,-0.3655,471.13,264.84,1.05,1,noaf
-78.4784,-0.3745,521.65,203.35,0.93,1,noaf
-78.4784,-0.3835,570.01,152.48,0.84,1,noaf
-78.4784,-0.3925,672.35,76.93,0.7,1,noaf
-78.4784,-0.4015,724.65,53.15,0.64,1,noaf
-78.4784,-0.4105,718.0,55.73,0.65,1,noaf
-78.4784,-0.4195,768.25,38.95,0.6,1,noaf
-78.4784,-0.4284,900.0,15.46,0.5,1,noaf
-78.4784,-0.4374,900.0,15.46,0.5,1,noaf
-78.4784,-0.4464,780.32,35.74,0.59,1,noaf
-78.4784,-0.4554,593.16,131.57,0.81,1,noaf
-78.4784,-0.4644,458.8,280.63,1.08,1,noaf
-78.4784,-0.4734,482.44,250.55,1.02,1,noaf
-78.4784,-0.4824,610.74,117.23,0.78,1,noaf
-78.4784,-0.4914,876.68,18.15,0.52,1,noaf
-78.4784,-0.5004,859.67,20.42,0.53,1,noaf
-78.4694,0.0032,794.95,32.2,0.58,1,noaf
-78.4694,-0.0058,900.0,15.46,0.5,1,noaf
-78.4694,0.0122,566.12,156.22,0.85,1,noaf
-78.4694,-0.0148,900.0,15.46,0.5,1,noaf
-78.4694,0.0212,900.0,15.46,0.5,1,noaf
-78.4694,-0.0238,900.0,15.46,0.5,1,noaf
-78.4694,0.0302,638.13,97.48,0.74,1,noaf
-78.4694,-0.0328,900.0,15.46,0.5,1,noaf
-78.4694,0.0392,753.28,43.33,0.61,1,noaf
-78.4694,-0.0417,900.0,15.46,0.5,1,noaf
-78.4694,0.0482,420.93,329.41,1.19,1,noaf
-78.4694,-0.0507,900.0,15.46,0.5,1,noaf
-78.4694,0.0572,900.0,15.46,0.5,1,noaf
-78.4694,-0.0597,815.84,27.77,0.56,1,noaf
-78.4694,0.0662,865.49,19.61,0.52,1,noaf
-78.4694,-0.0687,800.0,31.0701,0.5722,1,MSQ2
-78.4694,0.0752,900.0,15.46,0.5,1,noaf
-78.4694,-0.0777,800.0,31.0701,0.5722,1,MSQ2
-78.4694,0.0842,900.0,15.46,0.5,1,noaf
-78.4694,-0.0867,800.0,31.0701,0.5722,1,MSQ2
-78.4694,0.0932,885.74,17.05,0.51,1,noaf
-78.4694,-0.0957,800.0,31.0701,0.5722,1,MSQ2
-78.4694,0.1022,900.0,15.46,0.5,1,noaf
-78.4694,-0.1047,800.0,31.0701,0.5722,1,MSQ2
-78.4694,0.1111,639.66,96.47,0.74,1,noaf
-78.4694,-0.1137,800.0,31.0701,0.5722,1,MSQ2
-78.4694,0.1201,713.3,57.62,0.65,1,noaf
-78.4694,-0.1227,800.0,31.0701,0.5722,1,MSQ2
-78.4694,0.1291,900.0,15.46,0.5,1,noaf
-78.4694,-0.1317,800.0,31.0701,0.5722,1,MSQ2
-78.4694,0.1381,900.0,15.46,0.5,1,noaf
-78.4694,-0.1407,800.0,31.0701,0.5722,1,MSQ2
-78.4694,0.1471,900.0,15.46,0.5,1,noaf
-78.4694,-0.1497,800.0,31.0701,0.5722,1,MSQ2
-78.4694,0.1561,843.9,22.8,0.54,1,noaf
-78.4694,-0.1587,800.0,31.0701,0.5722,1,MSQ2
-78.4694,0.1651,719.59,55.1,0.65,1,noaf
-78.4694,-0.1676,800.0,31.0701,0.5722,1,MSQ2
-78.4694,0.1741,900.0,15.46,0.5,1,noaf
-78.4694,-0.1766,800.0,31.0701,0.5722,1,MSQ2
-78.4694,0.1831,900.0,15.46,0.5,1,noaf
-78.4694,-0.1856,573.34,149.33,0.84,1,noaf
-78.4694,0.1921,782.76,35.12,0.59,1,noaf
-78.4694,-0.1946,800.0,31.0701,0.5722,1,MS10
-78.4694,0.2011,676.1,74.94,0.69,1,noaf
-78.4694,-0.2036,550.73,171.63,0.88,1,noaf
-78.4694,0.2101,614.51,114.33,0.77,1,noaf
-78.4694,-0.2126,734.32,49.61,0.63,1,noaf
-78.4694,0.2191,513.25,213.08,0.95,1,noaf
-78.4694,-0.2216,900.0,15.46,0.5,1,noaf
-78.4694,0.2281,900.0,15.46,0.5,1,noaf
-78.4694,-0.2306,900.0,15.46,0.5,1,noaf
-78.4694,0.2371,900.0,15.46,0.5,1,noaf
-78.4694,-0.2396,900.0,15.46,0.5,1,noaf
-78.4694,0.246,900.0,15.46,0.5,1,noaf
-78.4694,-0.2486,827.32,25.61,0.55,1,noaf
-78.4694,0.255,900.0,15.46,0.5,1,noaf
-78.4694,-0.2576,634.7,99.79,0.75,1,noaf
-78.4694,0.264,900.0,15.46,0.5,1,noaf
-78.4694,-0.2666,800.0,31.0701,0.5722,1,MS10
-78.4694,0.273,900.0,15.46,0.5,1,noaf
-78.4694,-0.2756,800.0,31.0701,0.5722,1,MS10
-78.4694,0.282,847.32,22.26,0.54,1,noaf
-78.4694,-0.2846,800.0,31.0701,0.5722,1,MS10
-78.4694,0.291,760.66,41.11,0.61,1,noaf
-78.4694,-0.2935,800.0,31.0701,0.5722,1,MS10
-78.4694,0.3,900.0,15.46,0.5,1,noaf
-78.4694,-0.3025,800.0,31.0701,0.5722,1,MS15
-78.4694,-0.3115,800.0,31.0701,0.5722,1,MS15
-78.4694,-0.3205,349.87,413.28,1.47,1,noaf
-78.4694,-0.3295,299.92,458.84,1.76,1,noaf
-78.4694,-0.3385,304.43,455.29,1.73,1,noaf
-78.4694,-0.3475,333.53,429.66,1.56,1,noaf
-78.4694,-0.3565,400.57,355.02,1.26,1,noaf
-78.4694,-0.3655,435.76,310.37,1.15,1,noaf
-78.4694,-0.3745,495.98,233.77,0.99,1,noaf
-78.4694,-0.3835,582.28,141.11,0.82,1,noaf
-78.4694,-0.3925,665.55,80.67,0.71,1,noaf
-78.4694,-0.4015,760.66,41.11,0.61,1,noaf
-78.4694,-0.4105,708.37,59.68,0.66,1,noaf
-78.4694,-0.4195,619.7,110.43,0.77,1,noaf
-78.4694,-0.4284,849.5,21.92,0.53,1,noaf
-78.4694,-0.4374,900.0,15.46,0.5,1,noaf
-78.4694,-0.4464,631.0,102.33,0.75,1,noaf
-78.4694,-0.4554,646.62,91.97,0.73,1,noaf
-78.4694,-0.4644,530.84,192.99,0.91,1,noaf
-78.4694,-0.4734,419.77,330.89,1.2,1,noaf
-78.4694,-0.4824,602.96,123.42,0.79,1,noaf
-78.4694,-0.4914,845.55,22.53,0.54,1,noaf
-78.4694,-0.5004,776.32,36.77,0.59,1,noaf
-78.4604,0.0032,800.0,31.0701,0.5722,1,MS13
-78.4604,-0.0058,874.37,18.44,0.52,1,noaf
-78.4604,0.0122,669.87,78.28,0.7,1,noaf
-78.4604,-0.0148,900.0,15.46,0.5,1,noaf
-78.4604,0.0212,768.33,38.92,0.6,1,noaf
-78.4604,-0.0238,900.0,15.46,0.5,1,noaf
-78.4604,0.0302,835.89,24.11,0.54,1,noaf
-78.4604,-0.0328,900.0,15.46,0.5,1,noaf
-78.4604,0.0392,900.0,15.46,0.5,1,noaf
-78.4604,-0.0417,900.0,15.46,0.5,1,noaf
-78.4604,0.0482,900.0,15.46,0.5,1,noaf
-78.4604,-0.0507,800.0,31.0701,0.5722,1,MS13
-78.4604,0.0572,900.0,15.46,0.5,1,noaf
-78.4604,-0.0597,800.0,31.0701,0.5722,1,MSQ1
-78.4604,0.0662,900.0,15.46,0.5,1,noaf
-78.4604,-0.0687,800.0,31.0701,0.5722,1,MSQ1
-78.4604,0.0752,900.0,15.46,0.5,1,noaf
-78.4604,-0.0777,800.0,31.0701,0.5722,1,MSQ2
-78.4604,0.0842,900.0,15.46,0.5,1,noaf
-78.4604,-0.0867,800.0,31.0701,0.5722,1,MSQ2
-78.4604,0.0932,522.43,202.46,0.93,1,noaf
-78.4604,-0.0957,800.0,31.0701,0.5722,1,MSQ2
-78.4604,0.1022,900.0,15.46,0.5,1,noaf
-78.4604,-0.1047,800.0,31.0701,0.5722,1,MSQ2
-78.4604,0.1111,900.0,15.46,0.5,1,noaf
-78.4604,-0.1137,800.0,31.0701,0.5722,1,MSQ2
-78.4604,0.1201,900.0,15.46,0.5,1,noaf
-78.4604,-0.1227,800.0,31.0701,0.5722,1,MSQ2
-78.4604,0.1291,851.77,21.58,0.53,1,noaf
-78.4604,-0.1317,800.0,31.0701,0.5722,1,MSQ2
-78.4604,0.1381,900.0,15.46,0.5,1,noaf
-78.4604,-0.1407,800.0,31.0701,0.5722,1,MSQ2
-78.4604,0.1471,900.0,15.46,0.5,1,noaf
-78.4604,-0.1497,800.0,31.0701,0.5722,1,MS10
-78.4604,0.1561,900.0,15.46,0.5,1,noaf
-78.4604,-0.1587,800.0,31.0701,0.5722,1,MSQ2
-78.4604,0.1651,900.0,15.46,0.5,1,noaf
-78.4604,-0.1676,800.0,31.0701,0.5722,1,MSQ2
-78.4604,0.1741,900.0,15.46,0.5,1,noaf
-78.4604,-0.1766,800.0,31.0701,0.5722,1,MSQ2
-78.4604,0.1831,900.0,15.46,0.5,1,noaf
-78.4604,-0.1856,900.0,15.46,0.5,1,noaf
-78.4604,0.1921,900.0,15.46,0.5,1,noaf
-78.4604,-0.1946,900.0,15.46,0.5,1,noaf
-78.4604,0.2011,900.0,15.46,0.5,1,noaf
-78.4604,-0.2036,557.32,164.91,0.87,1,noaf
-78.4604,0.2101,900.0,15.46,0.5,1,noaf
-78.4604,-0.2126,900.0,15.46,0.5,1,noaf
-78.4604,0.2191,900.0,15.46,0.5,1,noaf
-78.4604,-0.2216,896.04,15.88,0.5,1,noaf
-78.4604,0.2281,602.84,123.51,0.79,1,noaf
-78.4604,-0.2306,776.39,36.75,0.59,1,noaf
-78.4604,0.2371,900.0,15.46,0.5,1,noaf
-78.4604,-0.2396,674.14,75.98,0.7,1,noaf
-78.4604,0.246,568.47,153.95,0.85,1,noaf
-78.4604,-0.2486,550.79,171.58,0.88,1,noaf
-78.4604,0.255,900.0,15.46,0.5,1,noaf
-78.4604,-0.2576,403.8,351.0,1.25,1,noaf
-78.4604,0.264,900.0,15.46,0.5,1,noaf
-78.4604,-0.2666,800.0,31.0701,0.5722,1,MS15
-78.4604,0.273,900.0,15.46,0.5,1,noaf
-78.4604,-0.2756,800.0,31.0701,0.5722,1,MS15
-78.4604,0.282,894.31,16.07,0.5,1,noaf
-78.4604,-0.2846,800.0,31.0701,0.5722,1,MS15
-78.4604,0.291,900.0,15.46,0.5,1,noaf
-78.4604,-0.2935,315.43,446.16,1.66,1,noaf
-78.4604,0.3,900.0,15.46,0.5,1,noaf
-78.4604,-0.3025,310.81,450.08,1.69,1,noaf
-78.4604,-0.3115,310.03,450.73,1.69,1,noaf
-78.4604,-0.3205,323.91,438.65,1.61,1,noaf
-78.4604,-0.3295,343.0,420.33,1.51,1,noaf
-78.4604,-0.3385,360.1,402.36,1.43,1,noaf
-78.4604,-0.3475,370.11,391.22,1.38,1,noaf
-78.4604,-0.3565,392.42,364.99,1.29,1,noaf
-78.4604,-0.3655,438.46,306.89,1.14,1,noaf
-78.4604,-0.3745,522.26,202.65,0.93,1,noaf
-78.4604,-0.3835,584.73,138.91,0.82,1,noaf
-78.4604,-0.3925,635.79,99.05,0.74,1,noaf
-78.4604,-0.4015,656.6,85.85,0.72,1,noaf
-78.4604,-0.4105,637.76,97.73,0.74,1,noaf
-78.4604,-0.4195,682.25,71.77,0.69,1,noaf
-78.4604,-0.4284,840.14,23.4,0.54,1,noaf
-78.4604,-0.4374,900.0,15.46,0.5,1,noaf
-78.4604,-0.4464,792.93,32.67,0.58,1,noaf
-78.4604,-0.4554,728.48,51.72,0.64,1,noaf
-78.4604,-0.4644,673.71,76.2,0.7,1,noaf
-78.4604,-0.4734,401.88,353.39,1.26,1,noaf
-78.4604,-0.4824,713.63,57.48,0.65,1,noaf
-78.4604,-0.4914,900.0,15.46,0.5,1,noaf
-78.4604,-0.5004,745.99,45.65,0.62,1,noaf
-78.4514,0.0032,800.0,31.0701,0.5722,1,MS13
-78.4514,-0.0058,800.0,31.0701,0.5722,1,MS13
-78.4514,0.0122,613.99,114.72,0.77,1,noaf
-78.4514,-0.0148,800.0,31.0701,0.5722,1,MS13
-78.4514,0.0212,900.0,15.46,0.5,1,noaf
-78.4514,-0.0238,800.0,31.0701,0.5722,1,MS13
-78.4514,0.0302,900.0,15.46,0.5,1,noaf
-78.4514,-0.0328,800.0,31.0701,0.5722,1,MS13
-78.4514,0.0392,900.0,15.46,0.5,1,noaf
-78.4514,-0.0417,800.0,31.0701,0.5722,1,MS13
-78.4514,0.0482,894.95,16.0,0.5,1,noaf
-78.4514,-0.0507,800.0,31.0701,0.5722,1,MS13
-78.4514,0.0572,900.0,15.46,0.5,1,noaf
-78.4514,-0.0597,800.0,31.0701,0.5722,1,MS13
-78.4514,0.0662,900.0,15.46,0.5,1,noaf
-78.4514,-0.0687,800.0,31.0701,0.5722,1,MS13
-78.4514,0.0752,900.0,15.46,0.5,1,noaf
-78.4514,-0.0777,800.0,31.0701,0.5722,1,MSQ2
-78.4514,0.0842,900.0,15.46,0.5,1,noaf
-78.4514,-0.0867,800.0,31.0701,0.5722,1,MSQ2
-78.4514,0.0932,900.0,15.46,0.5,1,noaf
-78.4514,-0.0957,800.0,31.0701,0.5722,1,MSQ2
-78.4514,0.1022,900.0,15.46,0.5,1,noaf
-78.4514,-0.1047,800.0,31.0701,0.5722,1,MSQ2
-78.4514,0.1111,900.0,15.46,0.5,1,noaf
-78.4514,-0.1137,800.0,31.0701,0.5722,1,MSQ2
-78.4514,0.1201,900.0,15.46,0.5,1,noaf
-78.4514,-0.1227,800.0,31.0701,0.5722,1,MSQ2
-78.4514,0.1291,623.0,108.01,0.76,1,noaf
-78.4514,-0.1317,800.0,31.0701,0.5722,1,MSQ2
-78.4514,0.1381,900.0,15.46,0.5,1,noaf
-78.4514,-0.1407,800.0,31.0701,0.5722,1,MS10
-78.4514,0.1471,900.0,15.46,0.5,1,noaf
-78.4514,-0.1497,800.0,31.0701,0.5722,1,MS10
